,Year,Month,MonthDay,WeekDay,Hour,Item,Cost
2023-09-09 10:20:00,2023,9,9,6,10,Cornbread casserole,2.0
2023-09-09 10:20:00,2023,9,9,6,10,Sweet Potato Casserole,2.0
2023-09-09 10:20:00,2023,9,9,6,10,Sweet Potato Casserole,1.56
2023-09-09 10:20:00,2023,9,9,6,10,Country Green Beans,2.0
2023-09-09 10:20:00,2023,9,9,6,10,Green Beans,1.56
2023-09-09 10:20:00,2023,9,9,6,10,Southern Creamy Coleslaw,2.0
2023-09-09 10:20:00,2023,9,9,6,10,Coleslaw,1.56
2023-09-08 17:45:00,2023,9,8,5,17,Brisket Mac Bowl,15.0
2023-09-08 17:45:00,2023,9,8,5,17,Brisket Mac Bowl,15.0
2023-09-08 17:31:00,2023,9,8,5,17,Brisket Mac Bowl,15.0
2023-09-08 17:22:00,2023,9,8,5,17,Brisket__combo,9.75
2023-09-08 17:22:00,2023,9,8,5,17,Pulled Pork__combo,9.75
2023-09-08 17:22:00,2023,9,8,5,17,Ribs__combo,9.75
2023-09-08 17:22:00,2023,9,8,5,17,Chicken Quarter__combo,9.75
2023-09-08 17:22:00,2023,9,8,5,17,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-09-08 17:22:00,2023,9,8,5,17,Bob’s Country Beans__combo,0.0
2023-09-08 17:22:00,2023,9,8,5,17,Sweet Potato Casserole__combo,0.0
2023-09-08 17:22:00,2023,9,8,5,17,1/2 Lb Sliced Prime Beef Brisket,16.0
2023-09-08 17:22:00,2023,9,8,5,17,Brisket__combo,9.75
2023-09-08 17:22:00,2023,9,8,5,17,Burnt Ends__combo,9.75
2023-09-08 17:22:00,2023,9,8,5,17,Pulled Pork__combo,9.75
2023-09-08 17:22:00,2023,9,8,5,17,Ribs__combo,9.75
2023-09-08 17:22:00,2023,9,8,5,17,Bob’s Country Beans__combo,0.0
2023-09-08 17:22:00,2023,9,8,5,17,Southern Creamy Coleslaw__combo,0.0
2023-09-08 17:22:00,2023,9,8,5,17,Mashed Potatoes__combo,0.0
2023-09-08 17:22:00,2023,9,8,5,17,No Sauce__combo,0.0
2023-09-08 17:22:00,2023,9,8,5,17,1/2 Slab Rib,19.0
2023-09-08 17:19:00,2023,9,8,5,17,1/4 Slab Rib,10.0
2023-09-08 17:19:00,2023,9,8,5,17,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-09-08 17:16:00,2023,9,8,5,17,Loaded Mash Potato,2.0
2023-09-08 17:16:00,2023,9,8,5,17,Seasonal Side,1.56
2023-09-08 17:16:00,2023,9,8,5,17,Reg Sliced Brisket Sandwich 1/3 Lb,14.0
2023-09-08 17:16:00,2023,9,8,5,17,1/2 Lb Prime Brisket Burnt Ends,16.0
2023-09-08 17:14:00,2023,9,8,5,17,Brisket Mac Bowl,15.0
2023-09-08 17:14:00,2023,9,8,5,17,Brisket Mac Bowl,15.0
2023-09-08 17:14:00,2023,9,8,5,17,Cornbread casserole,2.0
2023-09-08 17:14:00,2023,9,8,5,17,Texas Plate 3,29.0
2023-09-08 17:12:00,2023,9,8,5,17,1/4 Slab Rib,10.0
2023-09-08 17:12:00,2023,9,8,5,17,Bob’s Country Beans,2.0
2023-09-08 17:02:00,2023,9,8,5,17,1/2 Lb Prime Brisket Burnt Ends,16.0
2023-09-08 17:02:00,2023,9,8,5,17,Turkey,11.0
2023-09-08 17:02:00,2023,9,8,5,17,Sweet Potato Casserole,2.0
2023-09-08 17:00:00,2023,9,8,5,17,Sun Drop,2.0
2023-09-08 17:00:00,2023,9,8,5,17,Moon Pie,1.0
2023-09-08 17:00:00,2023,9,8,5,17,Moon Pie,1.0
2023-09-08 17:00:00,2023,9,8,5,17,RC Cola,2.0
2023-09-08 16:59:00,2023,9,8,5,16,Brisket Mac Bowl,15.0
2023-09-08 16:59:00,2023,9,8,5,16,Angus Prime Brisket__p_bomb,0.0
2023-09-08 16:57:00,2023,9,8,5,16,Side Stack,5.0
2023-09-08 16:53:00,2023,9,8,5,16,1/2 Lb Sliced Prime Beef Brisket,16.0
2023-09-08 16:53:00,2023,9,8,5,16,1/4 Slab Rib,10.0
2023-09-08 16:53:00,2023,9,8,5,16,Turkey,11.0
2023-09-08 16:53:00,2023,9,8,5,16,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-09-08 16:53:00,2023,9,8,5,16,Smoked Mac-N-Cheese,2.0
2023-09-08 16:51:00,2023,9,8,5,16,Reg Sliced Brisket Sandwich 1/3 Lb,14.0
2023-09-08 16:51:00,2023,9,8,5,16,Sun Drop,2.0
2023-09-08 16:51:00,2023,9,8,5,16,Country Green Beans,2.0
2023-09-08 16:48:00,2023,9,8,5,16,Texas Plate 3,29.0
2023-09-08 16:46:00,2023,9,8,5,16,Cracker jacks,0.0
2023-09-08 16:46:00,2023,9,8,5,16,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-09-08 16:46:00,2023,9,8,5,16,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-09-08 16:46:00,2023,9,8,5,16,Pulled Pork__combo,9.5
2023-09-08 16:46:00,2023,9,8,5,16,Ribs__combo,9.5
2023-09-08 16:43:00,2023,9,8,5,16,Texas Plate 3,29.0
2023-09-08 16:37:00,2023,9,8,5,16,Bob’s Country Beans,2.0
2023-09-08 16:37:00,2023,9,8,5,16,Bobs Country Beans,1.56
2023-09-08 16:37:00,2023,9,8,5,16,Pulled Pork__combo,9.5
2023-09-08 16:37:00,2023,9,8,5,16,Brisket__combo,9.5
2023-09-08 16:37:00,2023,9,8,5,16,Mashed Potatoes__combo,0.0
2023-09-08 16:37:00,2023,9,8,5,16,Green Beans__combo,0.0
2023-09-08 16:37:00,2023,9,8,5,16,Pulled Pork__combo,9.5
2023-09-08 16:37:00,2023,9,8,5,16,Brisket__combo,9.5
2023-09-08 16:37:00,2023,9,8,5,16,Mashed Potatoes__combo,0.0
2023-09-08 16:37:00,2023,9,8,5,16,Green Beans__combo,0.0
2023-09-08 16:34:00,2023,9,8,5,16,Banana Pudding,4.0
2023-09-08 16:34:00,2023,9,8,5,16,Banana Pudding,4.0
2023-09-08 16:34:00,2023,9,8,5,16,Smoked Mac-N-Cheese,2.0
2023-09-08 16:31:00,2023,9,8,5,16,Grape Nehi Bottle,2.0
2023-09-08 16:31:00,2023,9,8,5,16,Chicken Quarter__combo,9.5
2023-09-08 16:31:00,2023,9,8,5,16,Ribs__combo,9.5
2023-09-08 16:31:00,2023,9,8,5,16,Bob’s Country Beans__combo,0.0
2023-09-08 16:31:00,2023,9,8,5,16,Southern Potato salad__combo,0.0
2023-09-08 16:31:00,2023,9,8,5,16,Brisket Mac Bowl,15.0
2023-09-08 16:26:00,2023,9,8,5,16,Beef Sausage__combo,9.75
2023-09-08 16:26:00,2023,9,8,5,16,Chicken Quarter__combo,9.75
2023-09-08 16:26:00,2023,9,8,5,16,Brisket__combo,9.75
2023-09-08 16:26:00,2023,9,8,5,16,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-09-08 16:26:00,2023,9,8,5,16,No Sauce__combo,0.0
2023-09-08 16:26:00,2023,9,8,5,16,Ribs__combo,9.75
2023-09-08 16:26:00,2023,9,8,5,16,Bob’s Country Beans__combo,0.0
2023-09-08 16:26:00,2023,9,8,5,16,Seasonal Side Specials Daily__combo,0.0
2023-09-08 16:26:00,2023,9,8,5,16,Banana Pudding,4.0
2023-09-08 16:14:00,2023,9,8,5,16,Texas Platter - 1 Meat 2 Sides,10.0
2023-09-08 16:14:00,2023,9,8,5,16,Texas Platter - 1 Meat 2 Sides,10.0
2023-09-08 16:14:00,2023,9,8,5,16,Banana Pudding,4.0
2023-09-08 16:14:00,2023,9,8,5,16,Banana Pudding,4.0
2023-09-08 16:11:00,2023,9,8,5,16,Pulled Pork Mac Bowl,15.0
2023-09-08 16:08:00,2023,9,8,5,16,Side Stacker: Pulled Pork,4.0
2023-09-08 16:02:00,2023,9,8,5,16,Full Slab Rib,32.0
2023-09-08 16:02:00,2023,9,8,5,16,Brisket Mac Bowl,15.0
2023-09-08 16:02:00,2023,9,8,5,16,1/2 LB Jalapeños Cheddar Sausage,11.0
2023-09-08 15:49:00,2023,9,8,5,15,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-09-08 15:49:00,2023,9,8,5,15,Reg Sliced Brisket Sandwich 1/3 Lb,14.0
2023-09-08 15:40:00,2023,9,8,5,15,Loaded Mash Potato,2.0
2023-09-08 15:40:00,2023,9,8,5,15,Loaded Mash Potato,1.56
2023-09-08 15:40:00,2023,9,8,5,15,Country Green Beans,2.0
2023-09-08 15:40:00,2023,9,8,5,15,1/2 Lb Sliced Prime Beef Brisket,16.0
2023-09-08 15:40:00,2023,9,8,5,15,1/4 Slab Rib,10.0
2023-09-08 15:40:00,2023,9,8,5,15,Texas Platter - 1 Meat 2 Sides,10.0
2023-09-08 15:33:00,2023,9,8,5,15,1/2 LB Texas Beef Sausage,11.0
2023-09-08 15:24:00,2023,9,8,5,15,Pulled Pork__combo,9.5
2023-09-08 15:24:00,2023,9,8,5,15,Jal Cheddar Sausage__combo,0.0
2023-09-08 15:24:00,2023,9,8,5,15,Bob’s Country Beans__combo,0.0
2023-09-08 15:24:00,2023,9,8,5,15,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-09-08 15:23:00,2023,9,8,5,15,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-09-08 15:23:00,2023,9,8,5,15,Southern Creamy Coleslaw__combo,0.0
2023-09-08 15:23:00,2023,9,8,5,15,Some sauce not too much__combo,0.0
2023-09-08 15:23:00,2023,9,8,5,15,Brisket__combo,9.5
2023-09-08 15:23:00,2023,9,8,5,15,Pulled Pork__combo,9.5
2023-09-08 15:23:00,2023,9,8,5,15,Southern Potato salad__combo,0.0
2023-09-08 15:23:00,2023,9,8,5,15,Green Beans__combo,0.0
2023-09-08 15:23:00,2023,9,8,5,15,Extra Sauce__combo,0.0
2023-09-08 15:23:00,2023,9,8,5,15,Brisket__combo,9.5
2023-09-08 15:23:00,2023,9,8,5,15,Pulled Pork__combo,9.5
2023-09-08 15:21:00,2023,9,8,5,15,Loaded Mash Potato,2.0
2023-09-08 15:21:00,2023,9,8,5,15,Canned Sprite,2.0
2023-09-08 15:21:00,2023,9,8,5,15,1/4 Slab Rib,10.0
2023-09-08 15:07:00,2023,9,8,5,15,Bob’s Country Beans,2.0
2023-09-08 15:07:00,2023,9,8,5,15,Seasonal Side,1.56
2023-09-08 15:07:00,2023,9,8,5,15,1/2 Lb Sliced Prime Beef Brisket,16.0
2023-09-08 15:07:00,2023,9,8,5,15,1/2 Lb Prime Brisket Burnt Ends,16.0
2023-09-08 15:04:00,2023,9,8,5,15,30oz Hot Side,8.0
2023-09-08 15:04:00,2023,9,8,5,15,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-09-08 14:44:00,2023,9,8,5,14,Arizona Arnold Palmer Ice Tea,2.0
2023-09-08 14:44:00,2023,9,8,5,14,Texas Plate 3,29.0
2023-09-08 14:37:00,2023,9,8,5,14,Loaded Mash Potato,2.0
2023-09-08 14:37:00,2023,9,8,5,14,Lg Pulled Pork Sandwich 1/2 Lb,14.0
2023-09-08 14:15:00,2023,9,8,5,14,Banana Pudding,4.0
2023-09-08 14:15:00,2023,9,8,5,14,Pulled Chicken Sandwich,12.0
2023-09-08 14:15:00,2023,9,8,5,14,Bob’s Country Beans,2.0
2023-09-08 14:15:00,2023,9,8,5,14,Bobs Country Beans,1.56
2023-09-08 14:15:00,2023,9,8,5,14,Southern Potato salad,2.0
2023-09-08 14:15:00,2023,9,8,5,14,Smoked Mac N Cheese,1.56
2023-09-08 14:15:00,2023,9,8,5,14,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-09-08 14:12:00,2023,9,8,5,14,Loaded Mash Potato,2.0
2023-09-08 14:12:00,2023,9,8,5,14,Seasonal Side,1.56
2023-09-08 14:12:00,2023,9,8,5,14,2 Chicken Leg Quarters,12.0
2023-09-08 14:05:00,2023,9,8,5,14,Country Green Beans,2.0
2023-09-08 14:05:00,2023,9,8,5,14,Smoked Mac N Cheese,1.56
2023-09-08 14:05:00,2023,9,8,5,14,1/2 Slab Rib,19.0
2023-09-08 14:01:00,2023,9,8,5,14,1/2 LB Jalapeños Cheddar Sausage,11.0
2023-09-08 14:01:00,2023,9,8,5,14,1/2 Lb Sliced Prime Beef Brisket,16.0
2023-09-08 14:01:00,2023,9,8,5,14,Reg Sliced Brisket Sandwich 1/3 Lb,14.0
2023-09-08 13:43:00,2023,9,8,5,13,Texas Platter - 1 Meat 2 Sides,10.0
2023-09-08 13:43:00,2023,9,8,5,13,Side Stack,5.0
2023-09-08 13:38:00,2023,9,8,5,13,Sweet Potato Casserole,2.0
2023-09-08 13:38:00,2023,9,8,5,13,Loaded Mash Potato,1.56
2023-09-08 13:38:00,2023,9,8,5,13,1/2 Slab Rib,19.0
2023-09-08 13:31:00,2023,9,8,5,13,1/2 Lb Prime Brisket Burnt Ends,16.0
2023-09-08 13:31:00,2023,9,8,5,13,Turkey,11.0
2023-09-08 13:27:00,2023,9,8,5,13,Reg Chopped Prime Angus Beef Brisket Sandwich 1/3 Lb,14.0
2023-09-08 13:27:00,2023,9,8,5,13,Bob’s Country Beans,2.0
2023-09-08 13:19:00,2023,9,8,5,13,Canned Sprite,2.0
2023-09-08 13:19:00,2023,9,8,5,13,Canned Sprite,2.0
2023-09-08 13:19:00,2023,9,8,5,13,Loaded Mash Potato,2.0
2023-09-08 13:19:00,2023,9,8,5,13,Sloppy Hog Sandwich,11.0
2023-09-08 13:19:00,2023,9,8,5,13,Sloppy Hog Sandwich,11.0
2023-09-08 13:10:00,2023,9,8,5,13,Pulled Pork__p_bomb,13.0
2023-09-08 13:10:00,2023,9,8,5,13,Green Beans__p_bomb,0.0
2023-09-08 13:10:00,2023,9,8,5,13,Corn Bread Casserole__p_bomb,0.0
2023-09-08 13:10:00,2023,9,8,5,13,Country Beans__p_bomb,0.0
2023-09-08 13:10:00,2023,9,8,5,13,Banana Pudding,4.0
2023-09-08 13:05:00,2023,9,8,5,13,Reg Sliced Brisket Sandwich 1/3 Lb,14.0
2023-09-08 13:05:00,2023,9,8,5,13,Banana Pudding,4.0
2023-09-08 13:05:00,2023,9,8,5,13,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-09-08 13:03:00,2023,9,8,5,13,Texas Platter - 1 Meat 2 Sides,10.0
2023-09-08 12:58:00,2023,9,8,5,12,Green Beans__combo,0.0
2023-09-08 12:58:00,2023,9,8,5,12,Southern Creamy Coleslaw__combo,0.0
2023-09-08 12:58:00,2023,9,8,5,12,No Sauce__combo,0.0
2023-09-08 12:58:00,2023,9,8,5,12,Brisket__combo,9.5
2023-09-08 12:58:00,2023,9,8,5,12,Chicken Quarter__combo,9.5
2023-09-08 12:58:00,2023,9,8,5,12,Texas Plate 3,29.0
2023-09-08 12:58:00,2023,9,8,5,12,Brisket,0.0
2023-09-08 12:58:00,2023,9,8,5,12,Additional Brisket,12.0
2023-09-08 12:58:00,2023,9,8,5,12,Pulled Pork,0.0
2023-09-08 12:58:00,2023,9,8,5,12,Bob’s Country Beans,0.0
2023-09-08 12:58:00,2023,9,8,5,12,Southern Creamy Coleslaw,0.0
2023-09-08 12:54:00,2023,9,8,5,12,1lb Sliced Prime Angus Brisket,32.0
2023-09-08 12:54:00,2023,9,8,5,12,Brisket Mac Bowl,15.0
2023-09-08 12:54:00,2023,9,8,5,12,Texas Platter - 1 Meat 2 Sides,10.0
2023-09-08 12:51:00,2023,9,8,5,12,Cornbread casserole,2.0
2023-09-08 12:51:00,2023,9,8,5,12,Side Stack,5.0
2023-09-08 12:51:00,2023,9,8,5,12,Cornbread casserole,2.0
2023-09-08 12:51:00,2023,9,8,5,12,Brisk Ice Tea,2.0
2023-09-08 12:51:00,2023,9,8,5,12,Side Stack,5.0
2023-09-08 12:50:00,2023,9,8,5,12,Side Stack,5.0
2023-09-08 12:50:00,2023,9,8,5,12,Cornbread casserole,2.0
2023-09-08 12:47:00,2023,9,8,5,12,Cornbread casserole,2.0
2023-09-08 12:47:00,2023,9,8,5,12,Side Stack,5.0
2023-09-08 12:46:00,2023,9,8,5,12,Loaded Mash Potato,2.0
2023-09-08 12:46:00,2023,9,8,5,12,Seasonal Side,1.56
2023-09-08 12:46:00,2023,9,8,5,12,Mexican Coke a Cola,2.0
2023-09-08 12:46:00,2023,9,8,5,12,1/2 Lb Sliced Prime Beef Brisket,16.0
2023-09-08 12:46:00,2023,9,8,5,12,Banana Pudding,4.0
2023-09-08 12:43:00,2023,9,8,5,12,1/4 Slab Rib,10.0
2023-09-08 12:43:00,2023,9,8,5,12,1/4 Slab Rib,10.0
2023-09-08 12:43:00,2023,9,8,5,12,1/4 Slab Rib,10.0
2023-09-08 12:43:00,2023,9,8,5,12,1/4 Slab Rib,10.0
2023-09-08 12:35:00,2023,9,8,5,12,Custom Item,8.0
2023-09-08 12:35:00,2023,9,8,5,12,Brisket__combo,9.5
2023-09-08 12:35:00,2023,9,8,5,12,Chicken Quarter__combo,9.5
2023-09-08 12:35:00,2023,9,8,5,12,Southern Potato salad__combo,0.0
2023-09-08 12:35:00,2023,9,8,5,12,Seasonal Side Specials Daily__combo,0.0
2023-09-08 12:35:00,2023,9,8,5,12,Smoked Mac-N-Cheese,2.0
2023-09-08 12:35:00,2023,9,8,5,12,1/2 LB Texas Beef Sausage,11.0
2023-09-08 12:35:00,2023,9,8,5,12,1/2 Lb Sliced Prime Beef Brisket,16.0
2023-09-08 12:31:00,2023,9,8,5,12,Side Stack,5.0
2023-09-08 12:31:00,2023,9,8,5,12,Side Stack,5.0
2023-09-08 12:28:00,2023,9,8,5,12,Mexican Coke a Cola,2.0
2023-09-08 12:28:00,2023,9,8,5,12,Mexican Coke a Cola,2.0
2023-09-08 12:28:00,2023,9,8,5,12,Side Stacker: Pulled Pork,4.0
2023-09-08 12:28:00,2023,9,8,5,12,Side Stacker: Pulled Pork,4.0
2023-09-08 12:24:00,2023,9,8,5,12,Smoked Mac-N-Cheese,2.0
2023-09-08 12:24:00,2023,9,8,5,12,Bobs Country Beans,1.56
2023-09-08 12:24:00,2023,9,8,5,12,Brisket Mac Bowl,15.0
2023-09-08 12:24:00,2023,9,8,5,12,Brisket Tower,22.0
2023-09-08 12:24:00,2023,9,8,5,12,Bob’s Country Beans__combo,0.0
2023-09-08 12:24:00,2023,9,8,5,12,Southern Creamy Coleslaw__combo,0.0
2023-09-08 12:24:00,2023,9,8,5,12,No Sauce__combo,0.0
2023-09-08 12:24:00,2023,9,8,5,12,Brisket__combo,9.5
2023-09-08 12:24:00,2023,9,8,5,12,Chicken Quarter__combo,9.5
2023-09-08 12:22:00,2023,9,8,5,12,Southern Creamy Coleslaw__combo,0.0
2023-09-08 12:22:00,2023,9,8,5,12,Green Beans__combo,0.0
2023-09-08 12:22:00,2023,9,8,5,12,Alabama Sauce__combo,0.0
2023-09-08 12:22:00,2023,9,8,5,12,Brisket__combo,9.5
2023-09-08 12:22:00,2023,9,8,5,12,Pulled Pork__combo,9.5
2023-09-08 12:21:00,2023,9,8,5,12,Arizona Arnold Palmer Ice Tea,2.0
2023-09-08 12:21:00,2023,9,8,5,12,Banana Pudding,4.0
2023-09-08 12:21:00,2023,9,8,5,12,Pulled Pork Mac Bowl,15.0
2023-09-08 12:20:00,2023,9,8,5,12,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-09-08 12:20:00,2023,9,8,5,12,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-09-08 12:20:00,2023,9,8,5,12,Smoked Mac-N-Cheese,2.0
2023-09-08 12:20:00,2023,9,8,5,12,Seasonal Side,1.56
2023-09-08 12:10:00,2023,9,8,5,12,Seasonal Side Specials Daily__combo,0.0
2023-09-08 12:10:00,2023,9,8,5,12,Bob’s Country Beans__combo,0.0
2023-09-08 12:10:00,2023,9,8,5,12,Brisket__combo,9.5
2023-09-08 12:10:00,2023,9,8,5,12,Pulled Pork__combo,9.5
2023-09-08 12:02:00,2023,9,8,5,12,Sloppy Hog Sandwich,11.0
2023-09-08 11:43:00,2023,9,8,5,11,Angus Prime Brisket__p_bomb,0.0
2023-09-08 11:43:00,2023,9,8,5,11,Chicken Quarter__combo,9.5
2023-09-08 11:43:00,2023,9,8,5,11,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-09-08 11:43:00,2023,9,8,5,11,Southern Creamy Coleslaw__combo,0.0
2023-09-08 11:43:00,2023,9,8,5,11,Ribs__combo,9.5
2023-09-08 11:43:00,2023,9,8,5,11,Brisket Mac Bowl,15.0
2023-09-08 11:43:00,2023,9,8,5,11,Brisket Mac Bowl,15.0
2023-09-08 11:43:00,2023,9,8,5,11,Banana Pudding,4.0
2023-09-08 11:41:00,2023,9,8,5,11,1/2 Lb Prime Brisket Burnt Ends,16.0
2023-09-08 11:41:00,2023,9,8,5,11,Southern Creamy Coleslaw,2.0
2023-09-08 11:41:00,2023,9,8,5,11,Coleslaw,1.56
2023-09-08 11:41:00,2023,9,8,5,11,Cornbread casserole,2.0
2023-09-08 11:41:00,2023,9,8,5,11,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-09-08 11:34:00,2023,9,8,5,11,Pulled Chicken Sandwich,12.0
2023-09-08 11:34:00,2023,9,8,5,11,Pulled Chicken Sandwich,12.0
2023-09-08 11:32:00,2023,9,8,5,11,Brisket Mac Bowl,15.0
2023-09-08 11:27:00,2023,9,8,5,11,Reg Sliced Brisket Sandwich 1/3 Lb,14.0
2023-09-08 11:14:00,2023,9,8,5,11,Brisket Mac Bowl,15.0
2023-09-08 11:14:00,2023,9,8,5,11,Brisket__combo,9.5
2023-09-08 11:14:00,2023,9,8,5,11,Chicken Quarter__combo,9.5
2023-09-08 11:14:00,2023,9,8,5,11,Mashed Potatoes__combo,0.0
2023-09-08 11:14:00,2023,9,8,5,11,Seasonal Side Specials Daily__combo,0.0
2023-09-08 11:11:00,2023,9,8,5,11,1/2 Lb Sliced Prime Beef Brisket,16.0
2023-09-08 11:09:00,2023,9,8,5,11,Seasonal Side Specials Daily__combo,0.0
2023-09-08 11:09:00,2023,9,8,5,11,Mashed Potatoes__combo,0.0
2023-09-08 11:09:00,2023,9,8,5,11,Brisket__combo,9.5
2023-09-08 11:09:00,2023,9,8,5,11,Jal Cheddar Sausage__combo,0.0
2023-09-08 11:06:00,2023,9,8,5,11,Brisket Elote,7.0
2023-09-08 11:06:00,2023,9,8,5,11,Loaded Mash Potato,2.0
2023-09-08 11:04:00,2023,9,8,5,11,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-09-08 11:00:00,2023,9,8,5,11,Angus Prime Brisket__p_bomb,0.0
2023-09-08 11:00:00,2023,9,8,5,11,Texas Plate 3,29.0
2023-09-08 11:00:00,2023,9,8,5,11,30oz Hot Side,8.0
2023-09-08 10:57:00,2023,9,8,5,10,Banana Pudding,4.0
2023-09-08 10:57:00,2023,9,8,5,10,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-09-08 10:57:00,2023,9,8,5,10,Reg Sliced Brisket Sandwich 1/3 Lb,14.0
2023-09-08 10:45:00,2023,9,8,5,10,Brisket Mac Bowl,15.0
2023-09-08 10:45:00,2023,9,8,5,10,1/2 Lb Sliced Prime Beef Brisket,16.0
2023-09-07 17:56:00,2023,9,7,4,17,Lg Sliced Brisket Sandwich 1/2 Lb,17.0
2023-09-07 17:26:00,2023,9,7,4,17,Reg Sliced Brisket Sandwich 1/3 Lb,14.0
2023-09-07 17:23:00,2023,9,7,4,17,1/2 Lb Sliced Prime Beef Brisket,16.0
2023-09-07 17:23:00,2023,9,7,4,17,Fire Roasted Sweet Corn,2.0
2023-09-07 17:23:00,2023,9,7,4,17,Southern Creamy Coleslaw,2.0
2023-09-07 17:23:00,2023,9,7,4,17,Bobs Country Beans,1.56
2023-09-07 17:23:00,2023,9,7,4,17,1/2 Slab Rib,19.0
2023-09-07 17:17:00,2023,9,7,4,17,Cool Mountain Black Cherry,2.0
2023-09-07 17:17:00,2023,9,7,4,17,1/4 Slab Rib,10.0
2023-09-07 17:15:00,2023,9,7,4,17,Full Slab Rib,32.0
2023-09-07 17:15:00,2023,9,7,4,17,Pulled Chicken Sandwich,12.0
2023-09-07 17:12:00,2023,9,7,4,17,Brisket__combo,9.75
2023-09-07 17:12:00,2023,9,7,4,17,Pulled Pork__combo,9.75
2023-09-07 17:12:00,2023,9,7,4,17,Ribs__combo,9.75
2023-09-07 17:12:00,2023,9,7,4,17,Jal Cheddar Sausage__combo,0.0
2023-09-07 17:12:00,2023,9,7,4,17,Creamy Smoked Mac-N-Cheese__combo,0.0
2023-09-07 17:12:00,2023,9,7,4,17,Bob’s Country Beans__combo,0.0
2023-09-07 17:12:00,2023,9,7,4,17,Green Beans__combo,0.0
2023-09-07 17:12:00,2023,9,7,4,17,Alabama Sauce__combo,0.0
2023-09-07 17:12:00,2023,9,7,4,17,Texas Plate 3,29.0
2023-09-07 16:58:00,2023,9,7,4,16,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-09-07 16:58:00,2023,9,7,4,16,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-09-07 16:58:00,2023,9,7,4,16,Reg Pulled Pork Sandwich 1/3 Lb,10.0
2023-09-07 16:58:00,2023,9,7,4,16,Southern Creamy Coleslaw,2.0
